instrument,hour_utc,url
EUR/USD,2021-12-26T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/02h_ticks.bi5
EUR/USD,2021-12-26T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/03h_ticks.bi5
EUR/USD,2021-12-26T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/04h_ticks.bi5
EUR/USD,2021-12-26T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/05h_ticks.bi5
EUR/USD,2021-12-26T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/06h_ticks.bi5
EUR/USD,2021-12-26T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/07h_ticks.bi5
EUR/USD,2021-12-26T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/08h_ticks.bi5
EUR/USD,2021-12-26T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/09h_ticks.bi5
EUR/USD,2021-12-26T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/10h_ticks.bi5
EUR/USD,2021-12-26T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/11h_ticks.bi5
EUR/USD,2021-12-26T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/12h_ticks.bi5
EUR/USD,2021-12-26T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/13h_ticks.bi5
EUR/USD,2021-12-26T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/14h_ticks.bi5
EUR/USD,2021-12-26T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/15h_ticks.bi5
EUR/USD,2021-12-26T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/16h_ticks.bi5
EUR/USD,2021-12-26T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/17h_ticks.bi5
EUR/USD,2021-12-26T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/18h_ticks.bi5
EUR/USD,2021-12-26T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/19h_ticks.bi5
EUR/USD,2021-12-26T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/20h_ticks.bi5
EUR/USD,2021-12-26T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/21h_ticks.bi5
EUR/USD,2021-12-26T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/26/22h_ticks.bi5
EUR/USD,2021-12-31T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/31/20h_ticks.bi5
EUR/USD,2021-12-31T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/31/21h_ticks.bi5
EUR/USD,2021-12-31T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/31/22h_ticks.bi5
EUR/USD,2021-12-31T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2021/11/31/23h_ticks.bi5
EUR/USD,2022-01-01T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/00h_ticks.bi5
EUR/USD,2022-01-01T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/01h_ticks.bi5
EUR/USD,2022-01-01T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/02h_ticks.bi5
EUR/USD,2022-01-01T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/03h_ticks.bi5
EUR/USD,2022-01-01T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/04h_ticks.bi5
EUR/USD,2022-01-01T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/05h_ticks.bi5
EUR/USD,2022-01-01T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/06h_ticks.bi5
EUR/USD,2022-01-01T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/07h_ticks.bi5
EUR/USD,2022-01-01T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/08h_ticks.bi5
EUR/USD,2022-01-01T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/09h_ticks.bi5
EUR/USD,2022-01-01T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/10h_ticks.bi5
EUR/USD,2022-01-01T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/11h_ticks.bi5
EUR/USD,2022-01-01T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/12h_ticks.bi5
EUR/USD,2022-01-01T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/13h_ticks.bi5
EUR/USD,2022-01-01T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/14h_ticks.bi5
EUR/USD,2022-01-01T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/15h_ticks.bi5
EUR/USD,2022-01-01T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/16h_ticks.bi5
EUR/USD,2022-01-01T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/17h_ticks.bi5
EUR/USD,2022-01-01T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/18h_ticks.bi5
EUR/USD,2022-01-01T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/19h_ticks.bi5
EUR/USD,2022-01-01T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/20h_ticks.bi5
EUR/USD,2022-01-01T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/21h_ticks.bi5
EUR/USD,2022-01-01T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/22h_ticks.bi5
EUR/USD,2022-01-01T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/01/23h_ticks.bi5
EUR/USD,2022-01-02T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/00h_ticks.bi5
EUR/USD,2022-01-02T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/01h_ticks.bi5
EUR/USD,2022-01-02T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/02h_ticks.bi5
EUR/USD,2022-01-02T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/03h_ticks.bi5
EUR/USD,2022-01-02T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/04h_ticks.bi5
EUR/USD,2022-01-02T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/05h_ticks.bi5
EUR/USD,2022-01-02T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/06h_ticks.bi5
EUR/USD,2022-01-02T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/07h_ticks.bi5
EUR/USD,2022-01-02T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/08h_ticks.bi5
EUR/USD,2022-01-02T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/09h_ticks.bi5
EUR/USD,2022-01-02T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/10h_ticks.bi5
EUR/USD,2022-01-02T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/11h_ticks.bi5
EUR/USD,2022-01-02T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/12h_ticks.bi5
EUR/USD,2022-01-02T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/13h_ticks.bi5
EUR/USD,2022-01-02T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/14h_ticks.bi5
EUR/USD,2022-01-02T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/15h_ticks.bi5
EUR/USD,2022-01-02T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/16h_ticks.bi5
EUR/USD,2022-01-02T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/17h_ticks.bi5
EUR/USD,2022-01-02T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/18h_ticks.bi5
EUR/USD,2022-01-02T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/19h_ticks.bi5
EUR/USD,2022-01-02T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/20h_ticks.bi5
EUR/USD,2022-01-02T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/21h_ticks.bi5
EUR/USD,2022-01-02T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/02/22h_ticks.bi5
EUR/USD,2022-01-03T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/03/20h_ticks.bi5
EUR/USD,2022-01-03T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/00/03/21h_ticks.bi5
EUR/USD,2022-04-22T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/22/19h_ticks.bi5
EUR/USD,2022-04-22T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/22/20h_ticks.bi5
EUR/USD,2022-04-22T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/22/21h_ticks.bi5
EUR/USD,2022-04-22T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/22/22h_ticks.bi5
EUR/USD,2022-04-22T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/22/23h_ticks.bi5
EUR/USD,2022-04-23T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/00h_ticks.bi5
EUR/USD,2022-04-23T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/01h_ticks.bi5
EUR/USD,2022-04-23T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/02h_ticks.bi5
EUR/USD,2022-04-23T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/03h_ticks.bi5
EUR/USD,2022-04-23T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/04h_ticks.bi5
EUR/USD,2022-04-23T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/05h_ticks.bi5
EUR/USD,2022-04-23T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/06h_ticks.bi5
EUR/USD,2022-04-23T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/07h_ticks.bi5
EUR/USD,2022-04-23T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/08h_ticks.bi5
EUR/USD,2022-04-23T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/09h_ticks.bi5
EUR/USD,2022-04-23T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/10h_ticks.bi5
EUR/USD,2022-04-23T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/11h_ticks.bi5
EUR/USD,2022-04-23T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/12h_ticks.bi5
EUR/USD,2022-04-23T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/13h_ticks.bi5
EUR/USD,2022-04-23T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/14h_ticks.bi5
EUR/USD,2022-04-23T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/15h_ticks.bi5
EUR/USD,2022-04-23T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/16h_ticks.bi5
EUR/USD,2022-04-23T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/17h_ticks.bi5
EUR/USD,2022-04-23T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/18h_ticks.bi5
EUR/USD,2022-04-23T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/19h_ticks.bi5
EUR/USD,2022-04-23T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/20h_ticks.bi5
EUR/USD,2022-04-23T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/21h_ticks.bi5
EUR/USD,2022-04-23T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/22h_ticks.bi5
EUR/USD,2022-04-23T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/23/23h_ticks.bi5
EUR/USD,2022-04-24T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/00h_ticks.bi5
EUR/USD,2022-04-24T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/01h_ticks.bi5
EUR/USD,2022-04-24T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/02h_ticks.bi5
EUR/USD,2022-04-24T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/03h_ticks.bi5
EUR/USD,2022-04-24T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/04h_ticks.bi5
EUR/USD,2022-04-24T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/05h_ticks.bi5
EUR/USD,2022-04-24T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/06h_ticks.bi5
EUR/USD,2022-04-24T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/07h_ticks.bi5
EUR/USD,2022-04-24T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/08h_ticks.bi5
EUR/USD,2022-04-24T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/09h_ticks.bi5
EUR/USD,2022-04-24T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/10h_ticks.bi5
EUR/USD,2022-04-24T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/11h_ticks.bi5
EUR/USD,2022-04-24T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/12h_ticks.bi5
EUR/USD,2022-04-24T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/13h_ticks.bi5
EUR/USD,2022-04-24T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/14h_ticks.bi5
EUR/USD,2022-04-24T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/15h_ticks.bi5
EUR/USD,2022-04-24T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/16h_ticks.bi5
EUR/USD,2022-04-24T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/17h_ticks.bi5
EUR/USD,2022-04-24T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/18h_ticks.bi5
EUR/USD,2022-04-24T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/19h_ticks.bi5
EUR/USD,2022-04-24T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/20h_ticks.bi5
EUR/USD,2022-04-24T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/24/21h_ticks.bi5
EUR/USD,2022-04-29T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/29/19h_ticks.bi5
EUR/USD,2022-04-29T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/29/20h_ticks.bi5
EUR/USD,2022-04-29T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/29/21h_ticks.bi5
EUR/USD,2022-04-29T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/29/22h_ticks.bi5
EUR/USD,2022-04-29T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/29/23h_ticks.bi5
EUR/USD,2022-04-30T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/00h_ticks.bi5
EUR/USD,2022-04-30T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/01h_ticks.bi5
EUR/USD,2022-04-30T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/02h_ticks.bi5
EUR/USD,2022-04-30T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/03h_ticks.bi5
EUR/USD,2022-04-30T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/04h_ticks.bi5
EUR/USD,2022-04-30T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/05h_ticks.bi5
EUR/USD,2022-04-30T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/06h_ticks.bi5
EUR/USD,2022-04-30T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/07h_ticks.bi5
EUR/USD,2022-04-30T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/08h_ticks.bi5
EUR/USD,2022-04-30T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/09h_ticks.bi5
EUR/USD,2022-04-30T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/10h_ticks.bi5
EUR/USD,2022-04-30T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/11h_ticks.bi5
EUR/USD,2022-04-30T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/12h_ticks.bi5
EUR/USD,2022-04-30T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/13h_ticks.bi5
EUR/USD,2022-04-30T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/14h_ticks.bi5
EUR/USD,2022-04-30T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/15h_ticks.bi5
EUR/USD,2022-04-30T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/16h_ticks.bi5
EUR/USD,2022-04-30T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/17h_ticks.bi5
EUR/USD,2022-04-30T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/18h_ticks.bi5
EUR/USD,2022-04-30T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/19h_ticks.bi5
EUR/USD,2022-04-30T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/20h_ticks.bi5
EUR/USD,2022-04-30T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/21h_ticks.bi5
EUR/USD,2022-04-30T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/22h_ticks.bi5
EUR/USD,2022-04-30T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/03/30/23h_ticks.bi5
EUR/USD,2022-05-01T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/00h_ticks.bi5
EUR/USD,2022-05-01T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/01h_ticks.bi5
EUR/USD,2022-05-01T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/02h_ticks.bi5
EUR/USD,2022-05-01T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/03h_ticks.bi5
EUR/USD,2022-05-01T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/04h_ticks.bi5
EUR/USD,2022-05-01T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/05h_ticks.bi5
EUR/USD,2022-05-01T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/06h_ticks.bi5
EUR/USD,2022-05-01T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/07h_ticks.bi5
EUR/USD,2022-05-01T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/08h_ticks.bi5
EUR/USD,2022-05-01T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/09h_ticks.bi5
EUR/USD,2022-05-01T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/10h_ticks.bi5
EUR/USD,2022-05-01T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/11h_ticks.bi5
EUR/USD,2022-05-01T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/12h_ticks.bi5
EUR/USD,2022-05-01T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/13h_ticks.bi5
EUR/USD,2022-05-01T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/14h_ticks.bi5
EUR/USD,2022-05-01T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/15h_ticks.bi5
EUR/USD,2022-05-01T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/16h_ticks.bi5
EUR/USD,2022-05-01T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/17h_ticks.bi5
EUR/USD,2022-05-01T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/18h_ticks.bi5
EUR/USD,2022-05-01T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/19h_ticks.bi5
EUR/USD,2022-05-01T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/20h_ticks.bi5
EUR/USD,2022-05-01T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/01/21h_ticks.bi5
EUR/USD,2022-05-13T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/13/19h_ticks.bi5
EUR/USD,2022-05-13T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/13/20h_ticks.bi5
EUR/USD,2022-05-13T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/13/21h_ticks.bi5
EUR/USD,2022-05-13T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/13/22h_ticks.bi5
EUR/USD,2022-05-13T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/13/23h_ticks.bi5
EUR/USD,2022-05-14T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/00h_ticks.bi5
EUR/USD,2022-05-14T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/01h_ticks.bi5
EUR/USD,2022-05-14T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/02h_ticks.bi5
EUR/USD,2022-05-14T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/03h_ticks.bi5
EUR/USD,2022-05-14T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/04h_ticks.bi5
EUR/USD,2022-05-14T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/05h_ticks.bi5
EUR/USD,2022-05-14T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/06h_ticks.bi5
EUR/USD,2022-05-14T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/07h_ticks.bi5
EUR/USD,2022-05-14T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/08h_ticks.bi5
EUR/USD,2022-05-14T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/09h_ticks.bi5
EUR/USD,2022-05-14T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/10h_ticks.bi5
EUR/USD,2022-05-14T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/11h_ticks.bi5
EUR/USD,2022-05-14T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/12h_ticks.bi5
EUR/USD,2022-05-14T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/13h_ticks.bi5
EUR/USD,2022-05-14T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/14h_ticks.bi5
EUR/USD,2022-05-14T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/15h_ticks.bi5
EUR/USD,2022-05-14T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/16h_ticks.bi5
EUR/USD,2022-05-14T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/17h_ticks.bi5
EUR/USD,2022-05-14T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/18h_ticks.bi5
EUR/USD,2022-05-14T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/19h_ticks.bi5
EUR/USD,2022-05-14T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/20h_ticks.bi5
EUR/USD,2022-05-14T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/21h_ticks.bi5
EUR/USD,2022-05-14T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/22h_ticks.bi5
EUR/USD,2022-05-14T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2022/04/14/23h_ticks.bi5
