provider,instrument,gap_start_utc,gap_end_utc,missing_minutes,classification
Dukascopy,EUR/USD,2021-08-13T17:10:00+00:00,2021-08-13T17:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-13T19:07:00+00:00,2021-08-13T19:08:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-13T19:10:00+00:00,2021-08-13T19:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-13T20:25:00+00:00,2021-08-13T20:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-13T21:00:00+00:00,2021-08-15T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2021-08-15T21:03:00+00:00,2021-08-15T21:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T21:57:00+00:00,2021-08-15T21:58:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T21:59:00+00:00,2021-08-15T22:00:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:16:00+00:00,2021-08-15T22:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:21:00+00:00,2021-08-15T22:23:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:26:00+00:00,2021-08-15T22:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:36:00+00:00,2021-08-15T22:38:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:43:00+00:00,2021-08-15T22:44:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:45:00+00:00,2021-08-15T22:47:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:48:00+00:00,2021-08-15T22:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T22:55:00+00:00,2021-08-15T22:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T23:04:00+00:00,2021-08-15T23:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T23:06:00+00:00,2021-08-15T23:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T23:21:00+00:00,2021-08-15T23:22:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T23:23:00+00:00,2021-08-15T23:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T23:25:00+00:00,2021-08-15T23:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T23:37:00+00:00,2021-08-15T23:38:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-15T23:52:00+00:00,2021-08-15T23:54:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T00:28:00+00:00,2021-08-16T00:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T03:40:00+00:00,2021-08-16T03:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T04:17:00+00:00,2021-08-16T04:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T04:23:00+00:00,2021-08-16T04:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T04:45:00+00:00,2021-08-16T04:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T04:56:00+00:00,2021-08-16T04:57:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T05:27:00+00:00,2021-08-16T05:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T05:29:00+00:00,2021-08-16T05:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T05:48:00+00:00,2021-08-16T05:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T05:53:00+00:00,2021-08-16T05:54:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T17:33:00+00:00,2021-08-16T17:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T17:35:00+00:00,2021-08-16T17:37:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T18:03:00+00:00,2021-08-16T18:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T18:14:00+00:00,2021-08-16T18:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T19:25:00+00:00,2021-08-16T19:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T20:09:00+00:00,2021-08-16T20:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T20:11:00+00:00,2021-08-16T20:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T20:17:00+00:00,2021-08-16T20:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T20:36:00+00:00,2021-08-16T20:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T20:39:00+00:00,2021-08-16T20:40:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T20:42:00+00:00,2021-08-16T20:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T21:11:00+00:00,2021-08-16T21:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T21:26:00+00:00,2021-08-16T21:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T21:53:00+00:00,2021-08-16T21:54:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T22:06:00+00:00,2021-08-16T22:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T22:20:00+00:00,2021-08-16T22:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T22:22:00+00:00,2021-08-16T22:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T22:27:00+00:00,2021-08-16T22:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T22:32:00+00:00,2021-08-16T22:37:00+00:00,5,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T22:49:00+00:00,2021-08-16T22:50:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T22:51:00+00:00,2021-08-16T22:54:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T23:05:00+00:00,2021-08-16T23:06:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T23:10:00+00:00,2021-08-16T23:12:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T23:13:00+00:00,2021-08-16T23:15:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T23:19:00+00:00,2021-08-16T23:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T23:25:00+00:00,2021-08-16T23:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T23:55:00+00:00,2021-08-16T23:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-16T23:58:00+00:00,2021-08-16T23:59:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T00:34:00+00:00,2021-08-17T00:35:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T02:48:00+00:00,2021-08-17T02:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T03:32:00+00:00,2021-08-17T03:34:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T17:43:00+00:00,2021-08-17T17:44:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T18:13:00+00:00,2021-08-17T18:15:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T19:25:00+00:00,2021-08-17T19:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T20:25:00+00:00,2021-08-17T20:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T22:18:00+00:00,2021-08-17T22:20:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T23:11:00+00:00,2021-08-17T23:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T23:35:00+00:00,2021-08-17T23:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-17T23:37:00+00:00,2021-08-17T23:38:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T04:10:00+00:00,2021-08-18T04:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T05:07:00+00:00,2021-08-18T05:08:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T05:18:00+00:00,2021-08-18T05:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T21:26:00+00:00,2021-08-18T21:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T21:29:00+00:00,2021-08-18T21:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T22:17:00+00:00,2021-08-18T22:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T22:25:00+00:00,2021-08-18T22:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T22:58:00+00:00,2021-08-18T22:59:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-18T23:14:00+00:00,2021-08-18T23:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T19:52:00+00:00,2021-08-19T19:53:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T20:12:00+00:00,2021-08-19T20:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T20:20:00+00:00,2021-08-19T20:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T20:24:00+00:00,2021-08-19T20:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T20:26:00+00:00,2021-08-19T20:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T20:31:00+00:00,2021-08-19T20:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T21:29:00+00:00,2021-08-19T21:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T22:03:00+00:00,2021-08-19T22:05:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T22:13:00+00:00,2021-08-19T22:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T22:32:00+00:00,2021-08-19T22:34:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T22:35:00+00:00,2021-08-19T22:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T22:46:00+00:00,2021-08-19T22:47:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T22:52:00+00:00,2021-08-19T22:54:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T23:22:00+00:00,2021-08-19T23:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T23:36:00+00:00,2021-08-19T23:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T23:39:00+00:00,2021-08-19T23:40:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T23:41:00+00:00,2021-08-19T23:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-19T23:59:00+00:00,2021-08-20T00:00:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T04:02:00+00:00,2021-08-20T04:03:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T17:44:00+00:00,2021-08-20T17:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T18:16:00+00:00,2021-08-20T18:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T18:31:00+00:00,2021-08-20T18:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T20:18:00+00:00,2021-08-20T20:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T20:31:00+00:00,2021-08-20T20:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T20:33:00+00:00,2021-08-20T20:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-20T21:00:00+00:00,2021-08-22T21:03:00+00:00,2883,unexplained_source_gap
Dukascopy,EUR/USD,2021-08-22T21:13:00+00:00,2021-08-22T21:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T21:15:00+00:00,2021-08-22T21:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T21:17:00+00:00,2021-08-22T21:19:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T21:26:00+00:00,2021-08-22T21:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T21:31:00+00:00,2021-08-22T21:33:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T21:34:00+00:00,2021-08-22T21:35:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T21:36:00+00:00,2021-08-22T21:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T21:48:00+00:00,2021-08-22T21:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T22:27:00+00:00,2021-08-22T22:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T22:32:00+00:00,2021-08-22T22:33:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T22:50:00+00:00,2021-08-22T22:51:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T22:53:00+00:00,2021-08-22T22:55:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T23:01:00+00:00,2021-08-22T23:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T23:06:00+00:00,2021-08-22T23:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T23:15:00+00:00,2021-08-22T23:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T23:17:00+00:00,2021-08-22T23:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T23:26:00+00:00,2021-08-22T23:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-22T23:44:00+00:00,2021-08-22T23:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T00:14:00+00:00,2021-08-23T00:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T02:55:00+00:00,2021-08-23T02:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T18:12:00+00:00,2021-08-23T18:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T18:18:00+00:00,2021-08-23T18:20:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T20:04:00+00:00,2021-08-23T20:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T21:43:00+00:00,2021-08-23T21:44:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:10:00+00:00,2021-08-23T22:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:22:00+00:00,2021-08-23T22:24:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:38:00+00:00,2021-08-23T22:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:41:00+00:00,2021-08-23T22:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:48:00+00:00,2021-08-23T22:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:52:00+00:00,2021-08-23T22:53:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:55:00+00:00,2021-08-23T22:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T22:59:00+00:00,2021-08-23T23:00:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T23:06:00+00:00,2021-08-23T23:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-23T23:31:00+00:00,2021-08-23T23:37:00+00:00,6,unexplained_source_gap
Dukascopy,EUR/USD,2021-08-24T00:20:00+00:00,2021-08-24T00:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T01:11:00+00:00,2021-08-24T01:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T02:15:00+00:00,2021-08-24T02:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T03:26:00+00:00,2021-08-24T03:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T03:28:00+00:00,2021-08-24T03:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T03:38:00+00:00,2021-08-24T03:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T03:44:00+00:00,2021-08-24T03:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:02:00+00:00,2021-08-24T04:03:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:19:00+00:00,2021-08-24T04:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:28:00+00:00,2021-08-24T04:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:35:00+00:00,2021-08-24T04:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:38:00+00:00,2021-08-24T04:40:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:44:00+00:00,2021-08-24T04:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:47:00+00:00,2021-08-24T04:49:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:50:00+00:00,2021-08-24T04:51:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T04:54:00+00:00,2021-08-24T04:55:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T05:09:00+00:00,2021-08-24T05:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T05:46:00+00:00,2021-08-24T05:47:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T19:12:00+00:00,2021-08-24T19:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T19:33:00+00:00,2021-08-24T19:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:13:00+00:00,2021-08-24T20:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:17:00+00:00,2021-08-24T20:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:19:00+00:00,2021-08-24T20:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:24:00+00:00,2021-08-24T20:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:27:00+00:00,2021-08-24T20:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:36:00+00:00,2021-08-24T20:38:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:41:00+00:00,2021-08-24T20:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T20:43:00+00:00,2021-08-24T20:44:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T21:03:00+00:00,2021-08-24T21:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T21:24:00+00:00,2021-08-24T21:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T21:29:00+00:00,2021-08-24T21:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T21:47:00+00:00,2021-08-24T21:50:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T21:57:00+00:00,2021-08-24T21:58:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T22:03:00+00:00,2021-08-24T22:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T22:35:00+00:00,2021-08-24T22:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T22:45:00+00:00,2021-08-24T22:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T22:47:00+00:00,2021-08-24T22:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T22:51:00+00:00,2021-08-24T22:53:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T22:56:00+00:00,2021-08-24T22:57:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T23:01:00+00:00,2021-08-24T23:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T23:12:00+00:00,2021-08-24T23:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T23:17:00+00:00,2021-08-24T23:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T23:20:00+00:00,2021-08-24T23:22:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-24T23:55:00+00:00,2021-08-24T23:57:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T03:30:00+00:00,2021-08-25T03:31:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T03:33:00+00:00,2021-08-25T03:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T04:20:00+00:00,2021-08-25T04:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T04:24:00+00:00,2021-08-25T04:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T04:54:00+00:00,2021-08-25T04:55:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T18:04:00+00:00,2021-08-25T18:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T19:17:00+00:00,2021-08-25T19:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T19:26:00+00:00,2021-08-25T19:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T19:28:00+00:00,2021-08-25T19:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T20:22:00+00:00,2021-08-25T20:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T20:30:00+00:00,2021-08-25T20:31:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T20:36:00+00:00,2021-08-25T20:38:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T20:41:00+00:00,2021-08-25T20:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T22:10:00+00:00,2021-08-25T22:12:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T22:21:00+00:00,2021-08-25T22:22:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T22:23:00+00:00,2021-08-25T22:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T22:47:00+00:00,2021-08-25T22:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T22:53:00+00:00,2021-08-25T22:54:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T23:38:00+00:00,2021-08-25T23:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2021-08-25T23:40:00+00:00,2021-08-25T23:43:00+00:00,3,confirmed_symbol_specific_quote_gap
