pair,minute_open_utc,max_abs_native_tick_difference,within_tolerance,three_way_resolved
GBP/USD,2022-04-22T20:20:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:21:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:22:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:23:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:24:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:25:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:26:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:27:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:28:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:29:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:30:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:31:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:32:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:33:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:34:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:35:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:36:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:37:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:38:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:39:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:40:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:41:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:42:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:43:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:44:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:45:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:46:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:47:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:48:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:49:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:50:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:51:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:52:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:53:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:54:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:55:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:56:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:57:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:58:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:59:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:09:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:10:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:11:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:12:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:13:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:14:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:15:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:16:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:17:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:18:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:19:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:20:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:21:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:22:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:23:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:24:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:25:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:26:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:27:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:28:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:29:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:30:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:31:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:32:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:33:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:34:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:35:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:36:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:39:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:40:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:41:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:42:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:43:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:44:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:45:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:46:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:47:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:49:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:50:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:51:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:52:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:54:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:55:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:57:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:58:00+00:00,0.0,True,True
GBP/USD,2022-05-29T21:59:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:00:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:01:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:02:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:03:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:04:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:05:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:06:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:07:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:08:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:09:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:10:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:11:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:12:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:13:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:14:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:15:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:16:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:17:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:18:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:19:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:20:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:21:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:22:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:23:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:24:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:25:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:26:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:27:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:28:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:29:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:30:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:31:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:32:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:33:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:34:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:35:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:36:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:37:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:38:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:39:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:40:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:41:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:42:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:43:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:44:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:45:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:46:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:47:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:48:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:49:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:50:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:51:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:52:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:53:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:54:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:55:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:56:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:57:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:58:00+00:00,0.0,True,True
GBP/USD,2022-06-24T20:59:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:04:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:05:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:06:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:08:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:09:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:10:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:11:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:12:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:13:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:14:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:15:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:16:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:17:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:18:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:19:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:20:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:21:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:22:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:23:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:24:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:25:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:26:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:27:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:28:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:29:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:30:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:31:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:32:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:33:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:34:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:35:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:36:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:37:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:38:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:39:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:40:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:41:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:42:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:43:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:44:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:45:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:46:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:47:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:48:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:49:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:50:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:51:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:52:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:53:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:54:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:55:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:56:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:57:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:58:00+00:00,0.0,True,True
GBP/USD,2022-12-04T22:59:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:00:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:01:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:02:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:03:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:04:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:05:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:06:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:07:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:08:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:09:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:10:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:11:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:12:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:13:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:14:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:15:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:16:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:17:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:18:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:19:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:20:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:21:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:22:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:23:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:24:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:25:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:26:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:27:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:28:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:29:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:30:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:31:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:32:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:33:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:34:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:35:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:36:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:37:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:38:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:39:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:40:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:41:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:42:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:43:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:44:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:45:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:46:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:47:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:48:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:49:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:50:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:51:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:52:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:53:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:54:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:55:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:56:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:57:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:58:00+00:00,0.0,True,True
GBP/USD,2023-04-14T19:59:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:00:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:01:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:02:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:03:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:04:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:05:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:06:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:07:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:08:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:09:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:10:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:11:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:12:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:13:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:14:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:15:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:16:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:17:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:18:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:19:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:20:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:21:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:22:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:23:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:24:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:25:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:26:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:27:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:28:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:29:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:30:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:31:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:32:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:33:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:34:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:35:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:36:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:37:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:38:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:39:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:40:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:41:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:42:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:43:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:44:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:45:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:46:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:47:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:48:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:49:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:50:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:51:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:52:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:53:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:54:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:55:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:56:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:57:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:58:00+00:00,0.0,True,True
GBP/USD,2023-11-17T20:59:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:00:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:01:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:02:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:03:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:04:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:05:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:06:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:07:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:08:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:09:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:10:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:11:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:12:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:13:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:14:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:15:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:16:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:17:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:18:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:19:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:20:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:21:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:22:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:23:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:24:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:25:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:26:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:27:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:28:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:29:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:30:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:31:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:32:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:33:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:34:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:35:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:36:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:37:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:38:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:39:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:40:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:41:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:42:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:43:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:44:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:45:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:46:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:47:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:48:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:49:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:50:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:51:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:52:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:53:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:54:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:55:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:56:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:57:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:58:00+00:00,0.0,True,True
GBP/USD,2024-05-03T19:59:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:00:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:01:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:02:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:03:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:04:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:05:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:06:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:07:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:08:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:09:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:10:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:11:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:12:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:13:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:14:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:15:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:16:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:17:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:18:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:19:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:20:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:21:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:22:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:23:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:24:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:25:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:26:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:27:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:28:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:29:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:30:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:31:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:32:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:33:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:34:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:35:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:36:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:37:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:38:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:39:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:40:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:41:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:42:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:43:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:44:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:45:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:46:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:47:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:48:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:49:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:50:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:51:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:52:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:53:00+00:00,0.0,True,True
GBP/USD,2024-05-17T19:54:00+00:00,0.0,True,True
